INTIDX2317,International Inequality and Development,2317
INTERX2317,International Relations,2317
JAPANX2317,Japanese,2317
KOREAX2317,Korean,2317
PEACEX2317,Peace and Conflict Studies,2317
RUSSIX2317,Russian,2317
SPANIX2317,Spanish,2317
ABORIX2231,Aboriginal and Torres Strait Islander Studies,2231
ANCIEY2231,Ancient History,2231
ANCIEX2231,Ancient History,2231
ANCHHX2231,Ancient History/History,2231
ANTHRX2231,Anthropology,2231
ANTHRY2231,Anthropology,2231
ARCHAX2231,Archaeology,2231
ARCHAY2231,Archaeology,2231
ARTHIX2231,Art History,2231
ARTHIY2231,Art History,2231
CHINAX2231,Chinese,2231
CHINAY2231,Chinese,2231
CHITIX2231,Chinese Translation and Interpreting,2231
CHITIY2231,Chinese Translation and Interpreting,2231
CLLATX2231,Classical Languages,2231
CLLATY2231,Classical Languages,2231
CSNWKX2231,Computer Systems and Networks,2231
CRIMIY2231,Criminology,2231
CRIMIX2231,Criminology,2231
DRAMAX2231,Drama,2231
DRAMAY2231,Drama,2231
ECONOX2231,Economics,2231
ECONOY2231,Economics,2231
ENGLIX2231,English,2231
ENGLIY2231,English,2231
ENLITX2231,English Literature,2231
ENLITY2231,English Literature,2231
FILMTX2231,Film and Television Studies,2231
FRENAX2231,French,2231
FRENAY2231,French,2231
GENDRZ2231,Gender Studies,2231
GEOPHX2231,Geography,2231
GEOPHY2231,Geography,2231
GERMAX2231,German,2231
GERMAY2231,German,2231
HISTOX2231,History,2231
HISTOY2231,History,2231
INDOAX2231,Indonesian,2231
INDOAY2231,Indonesian,2231
INTERX2231,International Relations,2231
INTERY2231,International Relations,2231
ITALIX2231,Italian,2231
JAPNAX2231,Japanese,2231
JAPNAY2231,Japanese,2231
JOURMX2231,Journalism and Mass Communication,2231
KORNAX2231,Korean,2231
KORNAY2231,Korean,2231
LATINZ2231,Latin American Studies,2231
LINGUX2231,Linguistics,2231
LINGUY2231,Linguistics,2231
MATHEX2231,Mathematics,2231
MATHEY2231,Mathematics,2231
MDIGCX2231,Media and Digital Cultures,2231
MUSICY2231,Music,2231
MUSICX2231,Music,2231
MUPSYZ2231,Music Psychology,2231
PEACEX2231,Peace and Conflict Studies,2231
PEACEY2231,Peace and Conflict Studies,2231
PHILOX2231,Philosophy,2231
PHILOY2231,Philosophy,2231
POLISX2231,Political Science,2231
POLISY2231,Political Science,2231
POPMTX2231,Popular Music and Technology,2231
PROWRX2231,Professional Writing and Communication,2231
PSYCHX2231,Psychology,2231
PSYCHY2231,Psychology,2231
PUBPLX2231,Public Policy,2231
RUSSIX2231,Russian,2231
SOCIOY2231,Sociology,2231
SOCIOX2231,Sociology,2231
SWDESX2231,Software Design,2231
SISYSX2231,Software Information Systems,2231
SPANAY2231,Spanish,2231
SPANAX2231,Spanish,2231
SPORTY2231,Sports Studies,2231
SPORTX2231,Sports Studies,2231
STUACZ2231,Studies in Australian Culture,2231
RELIGX2231,Studies in Religion,2231
RELIGY2231,Studies in Religion,2231
UEDESX2231,User Experience Design,2231
WRITIX2231,Writing,2231
WRITIY2231,Writing,2231
ARCHSX2228,Archaeological Science,2228
ARCHSY2228,Archaeological Science,2228
BIMOLX2228,Biochemistry and Molecular Biology,2228
BIOINX2228,Bioinformatics,2228
BIOMSX2228,Biomedical Science,2228
BIOMSY2228,Biomedical Science,2228
BIPHYW2228,Biophysics,2228
CHMSCW2228,Chemical Sciences,2228
CHMSTX2228,Chemistry,2228
COBMOW2228,Computational Sc and Biochem & Molecular Biol,2228
COBIOW2228,Computational Science and Biomedical Science,2228
COCHEW2228,Computational Science and Chemistry,2228
COECOW2228,Computational Science and Ecology,2228
COGENW2228,Computational Science and Genetics,2228
COGESW2228,Computational Science and Geographical Sciences,2228
COGEOW2228,Computational Science and Geological Sciences,2228
COMARW2228,Computational Science and Marine Science,2228
COMATW2228,Computational Science and Mathematics,2228
COMICW2228,Computational Science and Microbiology,2228
COPHYW2228,Computational Science and Physics,2228
COPLAW2228,Computational Science and Plant Science,2228
COPSYW2228,Computational Science and Psychology,2228
COSTAW2228,Computational Science and Statistics,2228
COZOOW2228,Computational Science and Zoology,2228
CSNWKX2228,Computer Systems and Networks,2228
ECOLGX2228,Ecology,2228
FOODSW2228,Food Science and Nutrition,2228
FOODTX2228,Food Science and Technology,2228
FOODTY2228,Food Science and Technology,2228
GENTCX2228,Genetics,2228
GEOSCX2228,Geographical Sciences,2228
GEOLSX2228,Geological Sciences,2228
GEOLSY2228,Geological Sciences,2228
MARBIY2228,Marine Biology,2228
MARSCX2228,Marine Science,2228
MATHSX2228,Mathematics,2228
MATHSY2228,Mathematics,2228
MICRBX2228,Microbiology,2228
PHYSCX2228,Physics,2228
PHYSCY2228,Physics,2228
PLANTX2228,Plant Science,2228
PSYCOX2228,Psychology,2228
PSYCOY2228,Psychology,2228
PUBHLX2228,Public Health,2228
SWDESX2228,Software Design,2228
SISYSX2228,Software Information Systems,2228
STATCX2228,Statistics,2228
ZOOLGX2228,Zoology,2228
ABORIX2102,Aboriginal and Torres Strait Island Studies,2102
ANCIEY2102,Ancient History,2102
ANCIEX2102,Ancient History,2102
ANCHHX2102,Ancient History/History,2102
ANTHRX2102,Anthropology,2102
ANTHRY2102,Anthropology,2102
ARCHAX2102,Archaeology,2102
ARCHAY2102,Archaeology,2102
ARTHIX2102,Art History,2102
ARTHIY2102,Art History,2102
CHINAX2102,Chinese,2102
CHINAY2102,Chinese,2102
CHITIX2102,Chinese Translation and Interpreting,2102
CHITIY2102,Chinese Translation and Interpreting,2102
CLLATX2102,Classical Languages,2102
CLLATY2102,Classical Languages,2102
CRIMIX2102,Criminology,2102
CRIMIY2102,Criminology,2102
DRAMAX2102,Drama,2102
DRAMAY2102,Drama,2102
ECONOX2102,Economics,2102
ECONOY2102,Economics,2102
ENGLIX2102,English,2102
ENGLIY2102,English,2102
ENLITX2102,English Literature,2102
ENLITY2102,English Literature,2102
FILMTX2102,Film and Television Studies,2102
FRENAX2102,French,2102
FRENAY2102,French,2102
GENDRZ2102,Gender Studies,2102
GEOPHX2102,Geography,2102
GEOPHY2102,Geography,2102
GERMAX2102,German,2102
GERMAY2102,German,2102
HISTOX2102,History,2102
HISTOY2102,History,2102
INDOAX2102,Indonesian,2102
INDOAY2102,Indonesian,2102
INTERX2102,International Relations,2102
INTERY2102,International Relations,2102
ITALIX2102,Italian,2102
JAPNAX2102,Japanese,2102
JAPNAY2102,Japanese,2102
KORNAX2102,Korean,2102
KORNAY2102,Korean,2102
LATINZ2102,Latin American Studies,2102
LINGUX2102,Linguistics,2102
LINGUY2102,Linguistics,2102
MATHEX2102,Mathematics,2102
MATHEY2102,Mathematics,2102
MDIGCX2102,Media and Digital Cultures,2102
MUSICY2102,Music,2102
MUSICX2102,Music,2102
MUPSYZ2102,Music Psychology,2102
PEACEX2102,Peace and Conflict Studies,2102
PEACEY2102,Peace and Conflict Studies,2102
PHILOX2102,Philosophy,2102
PHILOY2102,Philosophy,2102
POLISX2102,Political Science,2102
POLISY2102,Political Science,2102
POPMTX2102,Popular Music and Technology,2102
PSYCHX2102,Psychology,2102
PSYCHY2102,Psychology,2102
PUBPLX2102,Public Policy,2102
RUSSIX2102,Russian,2102
SOCIOX2102,Sociology,2102
SOCIOY2102,Sociology,2102
SPANAX2102,Spanish,2102
SPANAY2102,Spanish,2102
SPORTX2102,Sports Studies,2102
SPORTY2102,Sports Studies,2102
STUACZ2102,Studies in Australian Culture,2102
RELIGY2102,Studies in Religion,2102
RELIGX2102,Studies in Religion,2102
WRITIX2102,Writing,2102
WRITIY2102,Writing,2102
CHINEX1602,Chinese,1602
CHITIX1602,Chinese Translation and Interpreting,1602
CLANGX1602,Classical Languages,1602
FRENCX1602,French,1602
GERMNX1602,German,1602
INDONX1602,Indonesian,1602
JAPANX1602,Japanese,1602
KOREAX1602,Korean,1602
RUSSIX1602,Russian,1602
SPANIX1602,Spanish,1602
APPMAX2393,Applied Mathematics,2393
DAOPRX2393,Data Analytics and Operations Research,2393
MATPHX2393,Mathematical Physics,2393
PURMAX2393,Pure Mathematics,2393
STATSX2393,Statistics,2393
COMPOX2355,Composition,2355
MUSLNX2355,Music Learning,2355
MUSICX2355,Musicology,2355
PERFEX2355,Performance,2355
POPTCX2355,Popular Music and Technology,2355
ABORIX2397,Aboriginal and Torres Strait Islander Studies,2397
ANCIEY2397,Ancient History,2397
ANCIEX2397,Ancient History,2397
ANCHHX2397,Ancient History/History,2397
ANTHRX2397,Anthropology,2397
ANTHRY2397,Anthropology,2397
APPMAX2397,Applied Mathematics,2397
ARCHAX2397,Archaeology,2397
ARCHAY2397,Archaeology,2397
ARTHIX2397,Art History,2397
ARTHIY2397,Art History,2397
CHINAX2397,Chinese,2397
CHINAY2397,Chinese,2397
CHITIX2397,Chinese Translation and Interpreting,2397
CHITIY2397,Chinese Translation and Interpreting,2397
CLLAAX2397,Classical Languages,2397
CRIMIX2397,Criminology,2397
CRIMIY2397,Criminology,2397
DAOPRX2397,Data Analytics and Operations Research,2397
DRAMAX2397,Drama,2397
DRAMAY2397,Drama,2397
ECONOX2397,Economics,2397
ECONOY2397,Economics,2397
ENGLIX2397,English,2397
ENGLIY2397,English,2397
ENLITX2397,English Literature,2397
ENLITY2397,English Literature,2397
FILMTX2397,Film and Television Studies,2397
FRENCX2397,French,2397
FRENCY2397,French,2397
GENDRZ2397,Gender Studies,2397
GEOGRX2397,Geography,2397
GEOGRY2397,Geography,2397
GERMAX2397,German,2397
GERMAY2397,German,2397
HISTOX2397,History,2397
HISTOY2397,History,2397
INDOAX2397,Indonesian,2397
INDOAY2397,Indonesian,2397
INDUSX2397,International Relations,2397
INDUSY2397,International Relations,2397
ITALIX2397,Italian,2397
JAPNAX2397,Japanese,2397
JAPNAY2397,Japanese,2397
JOURMX2397,Journalism and Mass Communication,2397
KOREAX2397,Korean,2397
KOREAY2397,Korean,2397
LATINZ2397,Latin American Studies,2397
LINGUX2397,Linguistics,2397
LINGUY2397,Linguistics,2397
MATPHX2397,Mathematical Physics,2397
MDIGCX2397,Media and Digital Cultures,2397
MUSICY2397,Music,2397
MUSICX2397,Music,2397
MUPSYZ2397,Music Psychology,2397
PEACEX2397,Peace and Conflict Studies,2397
PEACEY2397,Peace and Conflict Studies,2397
PHILOX2397,Philosophy,2397
PHILOY2397,Philosophy,2397
POLISX2397,Political Science,2397
POLISY2397,Political Science,2397
POPMTX2397,Popular Music and Technology,2397
PROWRX2397,Professional Writing and Communication,2397
PSYCHX2397,Psychology,2397
PSYCHY2397,Psychology,2397
PUBLIX2397,Public Policy,2397
PURMAX2397,Pure Mathematics,2397
RUSSIX2397,Russian,2397
SOCIOX2397,Sociology,2397
SOCIOY2397,Sociology,2397
SPANIX2397,Spanish,2397
SPORTX2397,Sports Studies,2397
SPORTY2397,Sports Studies,2397
STATSX2397,Statistics,2397
STUACZ2397,Studies in Australian Culture,2397
STRELY2397,Studies in Religion,2397
WRITIX2397,Writing,2397
WRITIY2397,Writing,2397
ADVERX2410,Advertising,2410
BUSECX2410,Business Economics,2410
BISYSX2410,Business Information Systems,2410
HMRESX2410,Human Resources,2410
INTERX2410,International Business,2410
MARKEX2410,Marketing,2410
REALEX2410,Real Estate and Development,2410
ACCNTX2396,Accounting,2396
APPMAX2396,Applied Mathematics,2396
BUSINX2396,Business Information Systems,2396
DAOPRX2396,Data Analytics and Operations Research,2396
FINANX2396,Finance,2396
MATPHX2396,Mathematical Physics,2396
PURMAX2396,Pure Mathematics,2396
STATSX2396,Statistics,2396
APPMAX2429,Applied Mathematics,2429
CYBERX2429,Cyber Security,2429
DAOPRX2429,Data Analytics and Operations Research,2429
DATASX2429,Data Science,2429
MACHDX2429,Machine Learning,2429
MATPHX2429,Mathematical Physics,2429
PROLAX2429,Programming Languages,2429
PURMAX2429,Pure Mathematics,2429
SCCOMX2429,Scientific Computing,2429
STATSX2429,Statistics,2429
APPMAX2395,Applied Mathematics,2395
BUSINX2395,Business and Industry,2395
DAOPRX2395,Data Analytics and Operations Research,2395
ECONOX2395,Economics and Public Policy,2395
INTERX2395,International Trade and Finance,2395
MATPHX2395,Mathematical Physics,2395
NATRSX2395,Natural Resources and Environment,2395
PURMAX2395,Pure Mathematics,2395
QUMETX2395,Quantitative Methods,2395
STATSX2395,Statistics,2395
APPMAX2398,Applied Mathematics,2398
DAOPRX2398,Data Analytics and Operations Research,2398
MATPHX2398,Mathematical Physics,2398
PURMAX2398,Pure Mathematics,2398
STATSX2398,Statistics,2398
APPMAX2403,Applied Mathematics,2403
CSNWKX2403,Computer Systems and Networks,2403
DAOPRX2403,Data Analytics and Operation Research,2403
MATPHX2403,Mathematical Physics,2403
PURMAX2403,Pure Mathematics,2403
SWDESX2403,Software Design,2403
SISYSX2403,Software Information Systems,2403
STATSX2403,Statistics,2403
UEDESX2403,User Experience Design,2403
VETBSX2394,Animal and Veterinary Bioscience,2394
APPMAX2394,Applied Mathematics,2394
ARCHSX2394,Archaeological Science,2394
ARCHSY2394,Archaeological Science,2394
BIOCHX2394,Biochemistry and Molecular Biology,2394
BIOINX2394,Bioinformatics,2394
BIOMSY2394,Biomedical Science,2394
BIOMEX2394,Biomedical Science,2394
BIOPHW2394,Biophysics,2394
CHMSCW2394,Chemical Sciences,2394
CHEMYX2394,Chemistry,2394
COBMOW2394,Computational Sc and Biochem & Molecular Biol,2394
COBIOW2394,Computational Science and Biomedical Science,2394
CSCHEW2394,Computational Science and Chemistry,2394
CSCOMW2394,Computational Science and Computer Science,2394
CSECOW2394,Computational Science and Ecology,2394
CSGENW2394,Computational Science and Genetics,2394
CSGEOW2394,Computational Science and Geographical Sciences,2394
CSGELW2394,Computational Science and Geological Sciences,2394
COMARW2394,Computational Science and Marine Science,2394
CSMATW2394,Computational Science and Mathematics,2394
CSMICW2394,Computational Science and Microbiology,2394
CSPHYW2394,Computational Science and Physics,2394
CSPLSW2394,Computational Science and Plant Science,2394
CSPSYW2394,Computational Science and Psychology,2394
CSSTAW2394,Computational Science and Statistics,2394
CSZOOW2394,Computational Science and Zoology,2394
COMSCX2394,Computer Science,2394
COMSCY2394,Computer Science,2394
DAOPRX2394,Data Analytics and Operations Research,2394
ECOLOX2394,Ecology,2394
FOODSW2394,Food Science and Nutrition,2394
FOODTY2394,Food Science and Technology,2394
FOODTX2394,Food Science and Technology,2394
GENETX2394,Genetics,2394
GEOGSX2394,Geographical Sciences,2394
GEOLSX2394,Geological Sciences,2394
GEOLSY2394,Geological Sciences,2394
MARBIY2394,Marine Biology,2394
MARSCX2394,Marine Science,2394
MATPHX2394,Mathematical Physics,2394
MICROX2394,Microbiology,2394
PHYSIY2394,Physics,2394
PHYSIX2394,Physics,2394
PLANTX2394,Plant Science,2394
PSYCHY2394,Psychology,2394
PSYCHX2394,Psychology,2394
PUBHLX2394,Public Health,2394
PURMAX2394,Pure Mathematics,2394
STATCX2394,Statistics,2394
STATSX2394,Statistics,2394
ZOOLOX2394,Zoology,2394
ABORIX2405,Aboriginal and Torres Strait Islander Studies,2405
ANCIEY2405,Ancient History,2405
ANCIEX2405,Ancient History,2405
ANCHHX2405,Ancient History/History,2405
ANTHRX2405,Anthropology,2405
ANTHRY2405,Anthropology,2405
ARCHAX2405,Archaeology,2405
ARCHAY2405,Archaeology,2405
ARTHIX2405,Art History,2405
ARTHIY2405,Art History,2405
CHINAX2405,Chinese Stream A,2405
CHINAY2405,Chinese Stream A,2405
CHITIX2405,Chinese Translation and Interpreting,2405
CHITIY2405,Chinese Translation and Interpreting,2405
CLLATX2405,Classical Languages,2405
CLLATY2405,Classical Languages,2405
COMPOX2405,Composition,2405
CRIMIX2405,Criminology,2405
CRIMIY2405,Criminology,2405
DRAMAX2405,Drama,2405
DRAMAY2405,Drama,2405
ECONOX2405,Economics,2405
ECONOY2405,Economics,2405
ENGLIX2405,English,2405
ENGLIY2405,English,2405
ENLITX2405,English Literature,2405
ENLITY2405,English Literature,2405
FILMTX2405,Film and Television Studies,2405
FRENAX2405,French,2405
FRENAY2405,French,2405
GENDRZ2405,Gender Studies,2405
GEOPHX2405,Geography,2405
GEOPHY2405,Geography,2405
GERMAX2405,German,2405
GERMAY2405,German,2405
HISTOX2405,History,2405
HISTOY2405,History,2405
INDOAX2405,Indonesian,2405
INDOAY2405,Indonesian,2405
INTERX2405,International Relations,2405
INTERY2405,International Relations,2405
ITALIX2405,Italian,2405
JAPNAX2405,Japanese,2405
JAPNAY2405,Japanese,2405
JOURNX2405,Journalism and Mass Communication,2405
KORNAX2405,Korean,2405
KORNAZ2405,Korean,2405
LATINZ2405,Latin American Studies,2405
LINGUX2405,Linguistics,2405
LINGUY2405,Linguistics,2405
MATHEX2405,Mathematics,2405
MATHEY2405,Mathematics,2405
MDIGCX2405,Media and Digital Cultures,2405
MUSLNX2405,Music Learning,2405
MUSPEX2405,Music Performance,2405
MUSICX2405,Musicology,2405
PEACEX2405,Peace and Conflict Studies,2405
PEACEY2405,Peace and Conflict Studies,2405
PHILOX2405,Philosophy,2405
PHILOY2405,Philosophy,2405
POLISX2405,Political Science,2405
POLISY2405,Political Science,2405
POPMTX2405,Popular Music and Technology,2405
POPTCX2405,Popular Music and Technology,2405
PROWRX2405,Professional Writing and Communication,2405
PSYCHX2405,Psychology,2405
PSYCHY2405,Psychology,2405
PUBLIX2405,Public Policy,2405
RUSSIX2405,Russian,2405
SOCIOX2405,Sociology,2405
SOCIOY2405,Sociology,2405
SPANAY2405,Spanish,2405
SPANAX2405,Spanish,2405
SPORTX2405,Sports Studies,2405
SPORTY2405,Sports Studies,2405
STUACZ2405,Studies in Australian Culture,2405
RELIGY2405,Studies in Religion,2405
RELIGX2405,Studies in Religion,2405
WRITIX2405,Writing,2405
WRITIY2405,Writing,2405
MUSLNX2357,Music Learning,2357
ARCHSX2406,Archaeological Science,2406
ARCHSY2406,Archaeological Science,2406
BIMOLX2406,Biochemistry and Molecular Biology,2406
BIOINX2406,Bioinformatics,2406
BIOMEX2406,Biomedical Science,2406
BIOMEY2406,Biomedical Science,2406
BIOPHW2406,Biophysics,2406
CHEMIW2406,Chemical Science,2406
CHEMIX2406,Chemistry,2406
COMPOX2406,Composition,2406
COBMOW2406,Computational Sc and Biochem & Molecular Biol,2406
COMBSW2406,Computational Science and Biomedical Science,2406
COMCHW2406,Computational Science and Chemistry,2406
COMCOW2406,Computational Science and Computer Science,2406
COMECW2406,Computational Science and Ecology,2406
COMGEW2406,Computational Science and Genetics,2406
CSGEOW2406,Computational Science and Geographical Sciences,2406
CSGELW2406,Computational Science and Geological Science,2406
CSMARW2406,Computational Science and Marine Science,2406
CSMATW2406,Computational Science and Mathematics,2406
CSMICW2406,Computational Science and Microbiology,2406
CSPHYW2406,Computational Science and Physics,2406
CSPLAW2406,Computational Science and Plant Science,2406
CSPSYW2406,Computational Science and Psychology,2406
CSSTAW2406,Computational Science and Statistics,2406
CSZOOW2406,Computational Science and Zoology,2406
COMBMW2406,"Computational Science, Biochemistry and Molecular",2406
COMPUX2406,Computer Science,2406
COMPUY2406,Computer Science,2406
ECOLOX2406,Ecology,2406
FOODSW2406,Food Science and Nutrition,2406
FOODTX2406,Food Science and Technology,2406
FOODTY2406,Food Science and Technology,2406
GENETX2406,Genetics,2406
GEOGRX2406,Geographical Sciences,2406
GEOLSX2406,Geological Sciences,2406
GEOLSY2406,Geological Sciences,2406
MARBIY2406,Marine Biology,2406
MARSCX2406,Marine Science,2406
MATHEX2406,Mathematics,2406
MATHEY2406,Mathematics,2406
MICROX2406,Microbiology,2406
MUSLNX2406,Music Learning,2406
MUSPEX2406,Music Performance,2406
MUSICX2406,Musicology,2406
PHYSCX2406,Physics,2406
PHYSCY2406,Physics,2406
PLANTX2406,Plant Science,2406
POPTCX2406,Popular Music and Technology,2406
PSYCHX2406,Psychology,2406
PSYCHY2406,Psychology,2406
PUBHLX2406,Public Health,2406
STATSX2406,Statistics,2406
ZOOLOX2406,Zoology,2406
CLEXTX2373,Clinical and Experimental Therapeutics,2373
ECONOX2412,Economics,2412
PHILOX2412,Philosophy,2412
POLITX2412,Politics,2412
VETBSX2330,Animal and Veterinary Bioscience,2330
VETBSY2330,Animal and Veterinary Bioscience,2330
VETBSX2354,Animal and Veterinary Bioscience,2354
PLANTX2354,Plant Science,2354
ANATOX2031,Anatomy,2031
ARCHSX2031,Archaeological Science,2031
BIOCHX2031,Biochemistry,2031
BIOINX2031,Bioinformatics,2031
BIOLOX2031,Biological Chemistry,2031
BIOMEX2031,Biomedical Science,2031
BIOPHX2031,Biophysics,2031
CHEMIX2031,Chemistry,2031
COMPBX2031,Computational Biology,2031
COMPUX2031,Computer Science,2031
DEVELX2031,Developmental Biology,2031
DRUGDX2031,Drug Design and Development,2031
ECOLOX2031,Ecology,2031
ENTOMX2031,Entomology,2031
EVOLUX2031,Evolutionary Biology,2031
EXPLOX2031,Exploration Geophysics,2031
FOODNX2031,Food Science and Nutrition,2031
FOODTX2031,Food Science and Technology,2031
GENETX2031,Genetics,2031
GENOMX2031,Genomics,2031
GEOGRX2031,Geographical Sciences,2031
GEOLOX2031,Geology,2031
IMUNOX2031,Immunology,2031
MARBIX2031,Marine Biology,2031
MATHEX2031,Mathematics,2031
MICROX2031,Microbiology,2031
MOLECX2031,Molecular Cell Biology,2031
NANOHX2031,Nanotechnology,2031
NEUROX2031,Neuroscience,2031
PARASX2031,Parasitology,2031
PHARMX2031,Pharmacology,2031
PHYSIX2031,Physics,2031
PHYSLX2031,Physiology,2031
PLANTX2031,Plant Science,2031
PSYCHX2031,Psychology,2031
PUBHLX2031,Public Health,2031
STATIX2031,Statistics,2031
WILDLX2031,Wildlife Biology,2031
ZOOLOX2031,Zoology,2031
ARCHSX2030,Archaeological Science,2030
ARCHSY2030,Archaeological Science,2030
BIMOLX2030,Biochemistry and Molecular Biology,2030
BIOINX2030,Bioinformatics,2030
BIOMSX2030,Biomedical Science,2030
BIOMSY2030,Biomedical Science,2030
BIPHYW2030,Biophysics,2030
CHMSCW2030,Chemical Sciences,2030
CHMSTX2030,Chemistry,2030
COBMOW2030,Computational Sc and Biochem & Molecular Biol,2030
COBIOW2030,Computational Science and Biomedical Science,2030
COCHEW2030,Computational Science and Chemistry,2030
COCOMW2030,Computational Science and Computer Science,2030
COECOW2030,Computational Science and Ecology,2030
COGENW2030,Computational Science and Genetics,2030
COGESW2030,Computational Science and Geographical Sciences,2030
COGEOW2030,Computational Science and Geological Sciences,2030
COMARW2030,Computational Science and Marine Science,2030
COMATW2030,Computational Science and Mathematics,2030
COMICW2030,Computational Science and Microbiology,2030
COPHYW2030,Computational Science and Physics,2030
COPLAW2030,Computational Science and Plant Science,2030
COPSYW2030,Computational Science and Psychology,2030
COSTAW2030,Computational Science and Statistics,2030
COZOOW2030,Computational Science and Zoology,2030
COSCIY2030,Computer Science,2030
COSCIX2030,Computer Science,2030
ECOLGX2030,Ecology,2030
FOODSW2030,Food Science and Nutrition,2030
FOODTX2030,Food Science and Technology,2030
FOODTY2030,Food Science and Technology,2030
GENTCX2030,Genetics,2030
GEOSCX2030,Geographical Sciences,2030
GEOLSX2030,Geological Sciences,2030
GEOLSY2030,Geological Sciences,2030
MARBIY2030,Marine Biology,2030
MARSCX2030,Marine Science,2030
MATHSX2030,Mathematics,2030
MATHSY2030,Mathematics,2030
MICRBX2030,Microbiology,2030
PHYSCX2030,Physics,2030
PHYSCY2030,Physics,2030
PLANTX2030,Plant Science,2030
PSYCOX2030,Psychology,2030
PSYCOY2030,Psychology,2030
PUBHLX2030,Public Health,2030
STATCX2030,Statistics,2030
ZOOLGX2030,Zoology,2030
DEVELX2032,Development,2032
ENVSOX2032,Environment and Society,2032
HLTSOX2032,Health and Society,2032
SOCPPX2032,Social and Public Policy,2032
CRIMJX2033,Criminal Justice,2033
DEVELX2033,Development,2033
HLTSOX2033,Health and Society,2033
SOCPPX2033,Social and Public Policy,2033
CYFAMZ2382,"Child, Youth and Family",2382
HLAGEZ2382,Health and Ageing,2382
MTLHLZ2382,Mental Health,2382
AGRONX2386,Agronomy,2386
HORTIX2386,Horticulture,2386
LVPLTX2386,Livestock and Poultry Science,2386
AGRONX2418,Agronomy,2418
HORTIX2418,Horticulture,2418
LVPLTX2418,Livestock and Poultry Science,2418
ARCHSX2321,Archaeological Science,2321
BIOLOX2321,Biology,2321
CHEMIX2321,Chemistry,2321
COMPUX2321,Computer Science,2321
FOODSX2321,Food Science and Nutrition,2321
GEOGRX2321,Geographical Sciences,2321
GEOLSX2321,Geological Sciences,2321
MARSCX2321,Marine Science,2321
MATHEX2321,Mathematics,2321
OCHLSX2321,Occupational Health and Safety Science,2321
PHYSCX2321,Physics,2321
PSYCHX2321,Psychology,2321
PUBHLX2321,Public Health,2321
ABORIX2109,Aboriginal and Torres Strait Islander Studies,2109
ANCIEX2109,Ancient History,2109
ANCIEY2109,Ancient History,2109
ANCHHX2109,Ancient History/History,2109
ANTHRX2109,Anthropology,2109
ANTHRY2109,Anthropology,2109
ARCHSY2109,Archaeological Science,2109
ARCHSX2109,Archaeological Science,2109
ARCHAY2109,Archaeology,2109
ARCHAX2109,Archaeology,2109
ARTHIX2109,Art History,2109
ARTHIY2109,Art History,2109
BIMOLX2109,Biochemistry and Molecular Biology,2109
BIOINX2109,Bioinformatics,2109
BIOMSX2109,Biomedical Science,2109
BIOMSY2109,Biomedical Science,2109
BIPHYW2109,Biophysics,2109
CHMSCW2109,Chemical Sciences,2109
CHMSTX2109,Chemistry,2109
CHINAX2109,Chinese,2109
CHINAY2109,Chinese,2109
CHITIY2109,Chinese Translation and Interpreting,2109
CHITIX2109,Chinese Translation and Interpreting,2109
CLLATX2109,Classical Languages,2109
CLLATY2109,Classical Languages,2109
COBMOW2109,Computational Sc and Biochem & Molecular Biol,2109
COBIOW2109,Computational Science and Biomedical Science,2109
COCHEW2109,Computational Science and Chemistry,2109
COCOMW2109,Computational Science and Computer Science,2109
COECOW2109,Computational Science and Ecology,2109
COGENW2109,Computational Science and Genetics,2109
COGESW2109,Computational Science and Geographical Sciences,2109
COGEOW2109,Computational Science and Geological Sciences,2109
COMARW2109,Computational Science and Marine Science,2109
COMATW2109,Computational Science and Mathematics,2109
COMICW2109,Computational Science and Microbiology,2109
COPHYW2109,Computational Science and Physics,2109
COPLAW2109,Computational Science and Plant Science,2109
COPSYW2109,Computational Science and Psychology,2109
COSTAW2109,Computational Science and Statistics,2109
COZOOW2109,Computational Science and Zoology,2109
COSCIY2109,Computer Science,2109
COSCIX2109,Computer Science,2109
CRIMIX2109,Criminology,2109
CRIMIY2109,Criminology,2109
DRAMAX2109,Drama,2109
DRAMAY2109,Drama,2109
ECOLGX2109,Ecology,2109
ECONOX2109,Economics,2109
ECONOY2109,Economics,2109
ENGLIX2109,English,2109
ENGLIY2109,English,2109
ENLITX2109,English Literature,2109
ENLITY2109,English Literature,2109
FILMTX2109,Film and Television Studies,2109
FOODSW2109,Food Science and Nutrition,2109
FOODTX2109,Food Science and Technology,2109
FOODTY2109,Food Science and Technology,2109
FRENAX2109,French,2109
FRENAY2109,French,2109
GENDRZ2109,Gender Studies,2109
GENTCX2109,Genetics,2109
GEOSCX2109,Geographical Sciences,2109
GEOPHY2109,Geography,2109
GEOPHX2109,Geography,2109
GEOLSX2109,Geological Sciences,2109
GEOLSY2109,Geological Sciences,2109
GERMAX2109,German,2109
GERMAY2109,German,2109
HISTOX2109,History,2109
HISTOY2109,History,2109
INDOAX2109,Indonesian,2109
INDOAY2109,Indonesian,2109
INTERX2109,International Relations,2109
INTERY2109,International Relations,2109
ITALIX2109,Italian,2109
JAPNAX2109,Japanese,2109
JAPNAY2109,Japanese,2109
JOURMX2109,Journalism and Mass Communication,2109
KORNAX2109,Korean,2109
KORNAY2109,Korean,2109
LATINZ2109,Latin American Studies,2109
